selector,display,padding,font-family,color,font-size
h4,,,,, calc(1.3rem + 0.5142857143vw)
h5,,,,, calc(1.275rem + 0.2571428571vw)
h6,,,,, 1.25rem
img,,,,,
a,,,, var(--text-color),
"ul,
ol",,,,,
.bg-image,,,,,
.of-hidden,,,,,
.scrollToTop,,,, #0C263A,
.scrollToTop--home1,,,,,
.scrollToTop:hover,,,, #0C263A,
.cta-form,,,,,
.cta-form .form-control,,,,,
.cta-form .form-control ::placeholder,,,,,
.cta-form .form-control:focus,,,,,
.cta-form .form-control--style1,,,,,
.cta-form .form-control--style2,,,, #0C263A,
.cta-form .form-control--style2::placeholder,,,, #6B777F,
.cta-form .cta-btn,,,,, 1rem
".form-pass__ctoggle, .form-pass__toggle",,,, var(--text-color),
.swiper-nav,,,,,
.swiper-nav__btn,,,,,
".swiper-nav__btn i,
.swiper-nav__btn svg",,,, var(--title-color), 1.125rem
".swiper-nav__btn.active, .swiper-nav__btn:hover",,,,,
".swiper-nav__btn.active i,
.swiper-nav__btn.active svg, .swiper-nav__btn:hover i,
.swiper-nav__btn:hover svg",,,, var(--title-color),
.swiper-nav--style2 .swiper-nav__btn,,,,,
".swiper-nav--style2 .swiper-nav__btn i,
.swiper-nav--style2 .swiper-nav__btn svg",,,, var(--title-color),
.swiper-nav--style2 .swiper-nav__btn-prev,,,,,
".swiper-nav--style2 .swiper-nav__btn-prev i,
.swiper-nav--style2 .swiper-nav__btn-prev svg",,,, var(--title-color),
.swiper-nav--style2 .swiper-nav__btn-next,,,,,
".swiper-nav--style2 .swiper-nav__btn-next i,
.swiper-nav--style2 .swiper-nav__btn-next svg",,,, var(--bg-white),
".swiper-nav--style2 .swiper-nav__btn.active, .swiper-nav--style2 .swiper-nav__btn:hover",,,,,
".swiper-nav--style2 .swiper-nav__btn.active i,
.swiper-nav--style2 .swiper-nav__btn.active svg, .swiper-nav--style2 .swiper-nav__btn:hover i,
.swiper-nav--style2 .swiper-nav__btn:hover svg",,,, var(--bg-white),
.progress-bar,,,,,
.paginations,, 12px 16px,,,
.paginations ul li a,,,, var(--text-color), 1rem
".paginations ul li a.active, .paginations ul li a:hover",,,, var(--brand-color),
".paginations ul li a.active i,
.paginations ul li a.active svg, .paginations ul li a:hover i,
.paginations ul li a:hover svg",,,, var(--brand-color),
".paginations ul li:not(:first-child, :last-child) a",,,, var(--title-color),
".paginations ul li:not(:first-child, :last-child) a.active, .paginations ul li:not(:first-child, :last-child) a:hover",,,, var(--brand-color),
".paginations ul li:not(:first-child, :last-child) a.dot",,,, var(--brand-color),
".paginations ul li:not(:first-child, :last-child) a.dot:hover",,,, var(--brand-color),
.gradient-text--brand1,,,,,
.bg-body-color,,,,,
.bg-color,,,,,
.bg-grad-color,,,,,
.bg-color-1,,,,,
.bg-color-2,,,,,
.bg-color-3,,,,,
.bg-color-4,,,,,
.bg-color-5,,,,,
.section-bg-color,,,,,
.sec-bg-color2,,,,,
.feature-bg-color,,,,,
.bg-color-7,,,,,
.bg-color-8,,,,,
.bg-color-9,,,,,
.bg-color-10,,,,,
.mt-minus-5,,,,,
.padding-top,,,,,
.padding-top--style2,,,,,
.padding-bottom,,,,,
.padding-bottom-style2,,,,,
"h1,
h2,
h3,
h4,
h5,
h6",,,, var(--title-color),
"h1 a,
h2 a,
h3 a,
h4 a,
h5 a,
h6 a",,,, inherit,
.subtitle,,,, var(--title-color), 1.125rem
.bg--cover,,,,,
.bg--full,,,,,
.bg--defult,,,,,
.d-block,,,,,
.br-16,,,,,
.m-10,,,,,
.mt-10,,,,,
.mb-10,,,,,
.ms-10,,,,,
.me-10,,,,,
.my-10,,,,,
.mx-10,,,,,
.m-15,,,,,
.mt-15,,,,,
.mb-15,,,,,
.ms-15,,,,,
.me-15,,,,,
.my-15,,,,,
.mx-15,,,,,
.m-20,,,,,
.mt-20,,,,,
".mb-20, .subtitle",,,,,
.ms-20,,,,,
.me-20,,,,,
.my-20,,,,,
.mx-20,,,,,
.m-25,,,,,
.mt-25,,,,,
.mb-25,,,,,
.ms-25,,,,,
.me-25,,,,,
.my-25,,,,,
.mx-25,,,,,
.m-30,,,,,
.mt-30,,,,,
.mb-30,,,,,
.ms-30,,,,,
.me-30,,,,,
.my-30,,,,,
.mx-30,,,,,
.m-35,,,,,
.mt-35,,,,,
.mb-35,,,,,
.ms-35,,,,,
.me-35,,,,,
.my-35,,,,,
.mx-35,,,,,
.m-40,,,,,
.mt-40,,,,,
.mb-40,,,,,
.ms-40,,,,,
.me-40,,,,,
.my-40,,,,,
.mx-40,,,,,
.m-45,,,,,
.mt-45,,,,,
.mb-45,,,,,
.ms-45,,,,,
.me-45,,,,,
.my-45,,,,,
.mx-45,,,,,
.m-50,,,,,
.mt-50,,,,,
.mb-50,,,,,
.ms-50,,,,,
.me-50,,,,,
.my-50,,,,,
.mx-50,,,,,
.m-55,,,,,
.mt-55,,,,,
.mb-55,,,,,
.ms-55,,,,,
.me-55,,,,,
.my-55,,,,,
.mx-55,,,,,
.m-60,,,,,
.mt-60,,,,,
.mb-60,,,,,
.ms-60,,,,,
.me-60,,,,,
.my-60,,,,,
.mx-60,,,,,
.m-65,,,,,
.mt-65,,,,,
.mb-65,,,,,
.ms-65,,,,,
.me-65,,,,,
.my-65,,,,,
.mx-65,,,,,
.m-70,,,,,
.mt-70,,,,,
.mb-70,,,,,
.ms-70,,,,,
.me-70,,,,,
.my-70,,,,,
.mx-70,,,,,
.m-75,,,,,
.mt-75,,,,,
.mb-75,,,,,
.ms-75,,,,,
.me-75,,,,,
.my-75,,,,,
.mx-75,,,,,
.m-80,,,,,
.mt-80,,,,,
.mb-80,,,,,
.ms-80,,,,,
.me-80,,,,,
.my-80,,,,,
.mx-80,,,,,
.m-85,,,,,
.mt-85,,,,,
.mb-85,,,,,
.ms-85,,,,,
.me-85,,,,,
.my-85,,,,,
.mx-85,,,,,
.m-90,,,,,
.mt-90,,,,,
.mb-90,,,,,
.ms-90,,,,,
.me-90,,,,,
.my-90,,,,,
.mx-90,,,,,
.m-95,,,,,
.mt-95,,,,,
.mb-95,,,,,
.ms-95,,,,,
.me-95,,,,,
.my-95,,,,,
.mx-95,,,,,
.m-100,,,,,
.mt-100,,,,,
.mb-100,,,,,
.ms-100,,,,,
.me-100,,,,,
.my-100,,,,,
.mx-100,,,,,
.p-10,, 10px ,,,
.pt-10,,,,,
.pb-10,,,,,
.ps-10,,,,,
.pe-10,,,,,
.py-10,,,,,
.px-10,,,,,
.p-15,, 15px ,,,
.pt-15,,,,,
.pb-15,,,,,
.ps-15,,,,,
.pe-15,,,,,
.py-15,,,,,
.px-15,,,,,
.p-20,, 20px ,,,
.pt-20,,,,,
.pb-20,,,,,
.ps-20,,,,,
.pe-20,,,,,
.py-20,,,,,
.px-20,,,,,
.p-25,, 25px ,,,
.pt-25,,,,,
.pb-25,,,,,
.ps-25,,,,,
.pe-25,,,,,
.py-25,,,,,
.px-25,,,,,
.p-30,, 30px ,,,
.pt-30,,,,,
.pb-30,,,,,
.ps-30,,,,,
.pe-30,,,,,
.py-30,,,,,
.px-30,,,,,
.p-35,, 35px ,,,
.pt-35,,,,,
.pb-35,,,,,
.ps-35,,,,,
.pe-35,,,,,
.py-35,,,,,
.px-35,,,,,
.p-40,, 40px ,,,
.pt-40,,,,,
.pb-40,,,,,
.ps-40,,,,,
.pe-40,,,,,
.py-40,,,,,
.px-40,,,,,
.p-45,, 45px ,,,
.pt-45,,,,,
.pb-45,,,,,
.ps-45,,,,,
.pe-45,,,,,
.py-45,,,,,
.px-45,,,,,
.p-50,, 50px ,,,
.pt-50,,,,,
.pb-50,,,,,
.ps-50,,,,,
.pe-50,,,,,
.py-50,,,,,
.px-50,,,,,
.p-55,, 55px ,,,
.pt-55,,,,,
.pb-55,,,,,
.ps-55,,,,,
.pe-55,,,,,
.py-55,,,,,
.px-55,,,,,
.p-60,, 60px ,,,
.pt-60,,,,,
.pb-60,,,,,
.ps-60,,,,,
.pe-60,,,,,
.py-60,,,,,
.px-60,,,,,
.p-65,, 65px ,,,
.pt-65,,,,,
.pb-65,,,,,
.ps-65,,,,,
.pe-65,,,,,
.py-65,,,,,
.px-65,,,,,
.p-70,, 70px ,,,
.pt-70,,,,,
.pb-70,,,,,
.ps-70,,,,,
.pe-70,,,,,
.py-70,,,,,
.px-70,,,,,
.p-75,, 75px ,,,
.pt-75,,,,,
.pb-75,,,,,
.ps-75,,,,,
.pe-75,,,,,
.py-75,,,,,
.px-75,,,,,
.p-80,, 80px ,,,
.pt-80,,,,,
.pb-80,,,,,
.ps-80,,,,,
.pe-80,,,,,
.py-80,,,,,
.px-80,,,,,
.p-85,, 85px ,,,
.pt-85,,,,,
.pb-85,,,,,
.ps-85,,,,,
.pe-85,,,,,
.py-85,,,,,
.px-85,,,,,
.p-90,, 90px ,,,
.pt-90,,,,,
.pb-90,,,,,
.ps-90,,,,,
.pe-90,,,,,
.py-90,,,,,
.px-90,,,,,
.p-95,, 95px ,,,
.pt-95,,,,,
.pb-95,,,,,
.ps-95,,,,,
.pe-95,,,,,
.py-95,,,,,
.px-95,,,,,
.p-100,, 100px ,,,
.pt-100,,,,,
.pb-100,,,,,
.ps-100,,,,,
.pe-100,,,,,
.py-100,,,,,
.px-100,,,,,
.header-section,,,,,
.header-section--style1,,,,,
.header-section--style1.header-fixed,,,,,
.header-section--style2,,,,,
.header-section--style2.header-fixed,,,,,
.header-section--style3,,,,,
.header-section--style3.header-fixed,,,,,
.header-section.header-fixed,,,,,
.header-wrapper .logo a img,,,,,
.header-wrapper .menu-area .header-btn,,,,,
.header-wrapper .menu-area .header-btn .dark-btn,,,,,
.menu,,,,,
.menu > li > a,, 15px 22px," ""Open Sans"", sans-serif", white, 1rem
.menu > li > a span,, 1px 5px,, var(--bg-white), 0.75rem
.menu > li > a span.style1,,,,,
.menu > li > a span.style2,,,,,
.menu > li > a i,,,,,
.menu > li > a:after,,,,,
.menu > li > a::before,,,,,
.menu--style1 li a,,,, var(--title-color),
.menu--style2 li a,,,, var(--bg-white),
.header-bar,,,,,
.header-bar span,,,,,
.header-bar span:first-child,,,,,
.header-bar span:nth-child(2),,,,,
.header-bar span:last-child,,,,,
.header-bar--style1 span,,,,,
.header-bar--style2 span,,,,,
.header-bar.active span:first-child,,,,,
.header-bar.active span:nth-child(2),,,,,
.header-bar.active span:last-child,,,,,
.menu-item-has-children > a::after,,," ""FontAwesome""",,
.menu-item-has-children:hover > a::after,,,,,
.menu-item-has-children.open > a::after,,,,,
.section-header,,,,,
.section-header--style2 h2,,,,,
.section-header--style3 h2,,,, var(--bg-white),
.section-header--style3 p,,,, var(--bg-white),
.section-header__content h2 span,,,, var(--secondary-color),
.section-header__content h2 span.style2,,,, var(--brand-color),
.section-header__content p,,,,,
.section-header__content--style3,,,,,
.section-header h2 span,,,, var(--secondary-color),
.section-header h2 span.style2,,,, var(--brand-color),
.section-header p,,,,,
.section-header p.mute,,,, var(--text-color),
.section-header--max18 h2,,,,,
.section-header--max20 h2,,,,,
.section-header--max50,,,,,
.section-header--max57,,,,,
.section-header--max65,,,,,
.subtitle,,,,,
.subtitle p,,," ""Anek Telugu"", sans-serif",, 1.25rem
.subtitle--style2,,,, var(--secondary-color),
.subtitle--style3 p,,," ""Anek Telugu"", sans-serif", var(--secondary-color), 1.125rem
.subtitle--style4 p,,,, var(--title-color), 1.125rem
.subtitle--style4 p::before,,,,,
.subtitle--style5,,,, var(--title-color), 1.125rem
.page-header,,,,,
.page-header__content h2,,,, var(--bg-white),
.page-header .breadcrumb-item,,,, var(--brand-color), 1.125rem
.page-header .breadcrumb-item a,,,, var(--brand-color),
.page-header .breadcrumb-item:before,,,, var(--bg-white),
".page-header .breadcrumb-item.active, .page-header .breadcrumb-item:hover",,,, var(--bg-white),
.page-header__shape-item--1, none,,,,
.banner__bg-element img,,,,,
.banner__bg-element span,,,,,
.banner__content-coin img,,,,,
.banner__content-coin--style2 img,,,,,
.banner__content-heading span,,,, var(--secondary-color),
.banner__content-heading--style2,,,,,
.banner__content-moto,,,, var(--text-color),
.banner__content-social p,,,, var(--title-color), 1.125rem
.banner__content--style2 h1,,,,,
.banner__shape-item--1,,,,,
.banner__shape-item--2,,,,,
.banner__shape-item--3,,,,,
.banner__shape-item--4,,,,,
.banner--style1,,,,,
.banner--style2,,,,,
.banner--style2 .bg-shape-svg, none,,,,
.banner--style2 .banner__content,,,,,
.banner--style2 .banner__content h1,,,, var(--bg-white),
.banner--style2 .banner__content p,,,, var(--text-color-3),
.banner--style2 .banner__content-playbtn,,,, var(--bg-white),
".banner--style2 .banner__content-playbtn i,
.banner--style2 .banner__content-playbtn svg",,,, var(--bg-white),
.banner--style2 .banner__wrapper--style2::after,,,,,
.banner--style3,,,,,
.banner--style3 .banner__thumb img,,,,,
.banner--style3 .banner__counter-item,,,,,
.banner--style3 .banner__counter-item:not(:last-child),,,,,
.banner--style3 .banner__counter-item h4,,," ""Open Sans"", sans-serif",,
.banner--style3 .banner__counter-item h4 span,,, inherit, inherit, inherit
.banner--style3 .banner__counter-item p,,," ""Open Sans"", sans-serif",, 1.125rem
.banner--style3 .banner__bg,,,,,
.contact__wrapper,,,,,
.contact__social h3,,,,,
.contact__social h3 span,,,, var(--secondary-color),
.contact__item-inner,,,,,
.contact__item-thumb span,,,,,
.contact__form textarea,,,,,
.contact__shape-item--1,,,,,
.contact__shape-item--2, none, 40px,,,
.contact__shape-item--2 span,,,,,
.account__wrapper,,,,,
.account__content--style1,,,,,
.account__content--style2,,,,,
.account__inner,,,,,
.account__header p,,,,, 1rem
.account__check-remember input,,,,,
.account__check-remember input:focus,,,,,
.account__check-remember input:checked,,,,,
.account__check-remember label,,,, var(--title-color), 1rem
.account__check-forgot a,,,, var(--secondary-color), 1rem
.account__social-btn, inline-flex, 16px 24px,, var(--title-color), 1rem
.account__social-btn:hover,,,,,
.account__divider--style1 span,, 20px,, var(--title-color), 1.125rem
.account__divider--style1:before,,,,,
.account__divider--style2 span,,,, var(--text-color),
.account__switch p,,,,, 1rem
".account__switch p i,
.account__switch p svg",,,,,
.account__switch p a,,,, var(--secondary-color),
.account__switch p a.style2,,,, var(--text-color), 1rem
.account__switch a,,,,, 1.125rem
.account__switch a span,,,, var(--secondary-color),
.account__shape-item--1,,,,,
"input,
textarea",, 1rem 2rem,, var(--text-color),
"input.style1,
textarea.style1",,,, var(--wh-color),
"input.style1::placeholder,
textarea.style1::placeholder",,,, var(--text-color),
"input::placeholder,
textarea::placeholder",,,," rgba(var(--text-color-light), 0.3)",
"input:focus-within,
textarea:focus-within",,,,,
.form-control,, 13px 20px,,,
.form-control:focus,,,,,
.form-label,,," ""Open Sans"", sans-serif", var(--title-color), 1.125rem
.input-group,,,,,
.input-group:focus-within,,,,,
".input-group .valid-tooltip,
.input-group .invalid-tooltip",,,,,
.input-group .valid-tooltip,,,, var(--success-color),
.input-group .invalid-tooltip,,,, var(--error-color),
.showhide-pass,,,,,
.footer,,,, var(--wh-color),
.footer__wrapper,,,,,
.footer__top--style1,,,,,
.footer__top--style2,,,,,
.footer__app,,,,,
.footer__app-inner,,,,,
.footer__app-item--apple,,,, #0C263A,
.footer__app-item--playstore,,,, var(--bg-white),
.footer__app-content,,,,,
.footer__app-content span,,,,, 0.5rem
.footer__app-content p,,,,, 0.875rem
.footer__about-moto,,,, var(--text-color-2),
.footer__links-tittle h6,,,, var(--bg-white),
.footer__linklist-item p,,,, var(--text-color),
.footer__linklist-item a,,,, var(--text-color-2),
.footer__linklist-item a::after,,,,,
.footer__linklist-item a:hover,,,, var(--brand-color),
.footer__linklist-item a:hover::after,,,,,
.footer__end,,,, var(--text-color-2), 1rem
.footer__end-copyright a,,,, var(--brand-color),
.footer__end-item a,,,, var(--text-color),
.footer__shape-item--1,,,,,
.footer__shape-item--2, none, 40px,,,
.footer__shape-item--2 span,,,,,
.footer__shape-item--3,,,,,
.footer__shape-item--4, none,,,,
.footer__shape-item--5,,,,,
.trk-btn,, 0.75rem 1rem," ""Open Sans"", sans-serif", #0C263A, 1rem
.trk-btn:after,,,,,
.trk-btn--small,, 0.75rem 1.5rem,,,
".trk-btn svg,
.trk-btn i",,,,,
".trk-btn--arrow span i,
.trk-btn--arrow span svg",,,,, 1rem
".trk-btn--arrow span.style2 i,
.trk-btn--arrow span.style2 svg",,,,, 1.125rem
.trk-btn--defult,, 0.53rem 1rem,, var(--title-color),
.trk-btn--defult span.style1 svg,,,,,
.trk-btn--defult span.style1 svg rect,,,,,
.trk-btn--defult span.style1 svg g path,,,,,
.trk-btn--arrowplay,, 0.53rem 1rem,,,
".trk-btn--arrowplay span i,
.trk-btn--arrowplay span svg",,,,, 1.25rem
.trk-btn--left,,,,,
.trk-btn--left span,, 4px,,,
.trk-btn--left span svg,,,, var(--brand-color), 0.875rem
.trk-btn--primary,,,,,
.trk-btn--secondary,,,, var(--wh-color),
.trk-btn--secondary2,,,, var(--bg-white),
.trk-btn--outline,,,, #0C263A,
.trk-btn--outline2,, 0.53rem 1rem,, var(--secondary-color),
.trk-btn--outline2 span.style1 svg,,,,,
.trk-btn--outline2 span.style1 svg rect,,,,,
.trk-btn--outline2 span.style1 svg g path,,,,,
.trk-btn--outline22,, 0.53rem 1rem,, var(--secondary-color),
.trk-btn--outline22 span.style1 svg,,,,,
.trk-btn--outline22 span.style1 svg rect,,,,,
.trk-btn--outline22 span.style1 svg g path,,,,,
.trk-btn--outline3,, 0.53rem 1rem,, #fff,
.trk-btn--outline3 span.style1 svg,,,,,
.trk-btn--outline4,,,, var(--secondary-color),
".trk-btn--outline4.active, .trk-btn--outline4:hover",,,, var(--bg-white),
.trk-btn.search-btn,, 1.2rem 1.85rem,,, 1.125rem
.trk-btn span,,,,,
".trk-btn.active.trk-btn--primary, .trk-btn:hover.trk-btn--primary",,,, #0C263A,
".trk-btn.active.trk-btn--primary:after, .trk-btn:hover.trk-btn--primary:after",,,,,
".trk-btn.active.trk-btn--secondary, .trk-btn:hover.trk-btn--secondary",,,, var(--bg-white),
".trk-btn.active.trk-btn--secondary:after, .trk-btn:hover.trk-btn--secondary:after",,,,,
".trk-btn.active.trk-btn--secondary2, .trk-btn:hover.trk-btn--secondary2",,,, var(--bg-white),
".trk-btn.active.trk-btn--secondary2:after, .trk-btn:hover.trk-btn--secondary2:after",,,,,
".trk-btn.active.trk-btn--arrow, .trk-btn:hover.trk-btn--arrow",,,,,
".trk-btn.active.trk-btn--outline, .trk-btn:hover.trk-btn--outline",,,, #0C263A,
".trk-btn.active.trk-btn--outline2, .trk-btn:hover.trk-btn--outline2",,,, #0C263A,
".trk-btn.active.trk-btn--outline2 span.style1 svg rect, .trk-btn:hover.trk-btn--outline2 span.style1 svg rect",,,,,
".trk-btn.active.trk-btn--outline2 span.style1 svg g path, .trk-btn:hover.trk-btn--outline2 span.style1 svg g path",,,,,
".trk-btn.active.trk-btn--outline22, .trk-btn:hover.trk-btn--outline22",,,, var(--bg-white),
".trk-btn.active.trk-btn--outline22 span.style1 svg rect, .trk-btn:hover.trk-btn--outline22 span.style1 svg rect",,,,,
".trk-btn.active.trk-btn--outline22 span.style1 svg g path, .trk-btn:hover.trk-btn--outline22 span.style1 svg g path",,,,,
".trk-btn.active.trk-btn--defult, .trk-btn:hover.trk-btn--defult",,,, #0C263A,
".trk-btn.active.trk-btn--defult span.style1 svg rect, .trk-btn:hover.trk-btn--defult span.style1 svg rect",,,,,
".trk-btn.active.trk-btn--defult span.style1 svg g path, .trk-btn:hover.trk-btn--defult span.style1 svg g path",,,,,
".trk-btn.active.trk-btn--outline3, .trk-btn:hover.trk-btn--outline3",,,, #0C263A,
".trk-btn.active.trk-btn--outline3 span.style1 svg rect, .trk-btn:hover.trk-btn--outline3 span.style1 svg rect",,,,,
".trk-btn.active.trk-btn--outline3 span.style1 svg g path, .trk-btn:hover.trk-btn--outline3 span.style1 svg g path",,,,,
".trk-btn.active.trk-btn--primary2 svg, .trk-btn:hover.trk-btn--primary2 svg",,,,,
.trk-btn-active,,,,,
.text-btn, inline-flex,,, var(--brand-color),
.text-btn::after,,,,,
.text-btn--style2,,,, var(--secondary-color),
.text-btn--style2::after,,,,,
".text-btn i,
.text-btn svg",,,,,
.text-btn.text-btn--small,,," ""Open Sans"", sans-serif", var(--title-color), 1rem
.text-btn.text-btn--small span,,,,,
.text-btn span,,,,,
.text-btn:hover,,,, var(--secondary-color),
.text-btn:hover::after,,,,,
.text-btn:hover span,,,,,
.btn-group,,,,,
.btn-group--gap-xs,,,,,
.btn-group--gap-sm,,,,,
.btn-group--gap-md,,,,,
.btn-group--gap-lg,,,,,
.preloader, grid,,,,
.preloader img,,,,,
.lightdark-switch span,,,,,
.lightdark-switch span:hover,,,,,
.lightdark-switch span img,,,,,
.social,,,,,
.social--style2,,,,,
.social__item h6,,," ""Open Sans"", sans-serif",, 1.125rem
.social__link,,,,, 1.125rem
.social__link--style1,,,,,
".social__link--style1 svg,
.social__link--style1 i",,,, var(--title-color), 1rem
.social__link--style2,,,,,
".social__link--style2 svg,
.social__link--style2 i",,,, var(--title-color), 1rem
.social__link--style22,,,,,
".social__link--style22 svg,
.social__link--style22 i",,,, var(--bg-white), 1rem
.social__link--style3,,,,, 1rem
".social__link--style3 svg,
.social__link--style3 i",,,, var(--title-color), inherit
.social__link--style5,,,,,
".social__link--style5 svg,
.social__link--style5 i",,,, var(--bg-white), 1rem
.social__link--style6,,,,,
".social__link--style6 svg,
.social__link--style6 i",,,, var(--title-color), 1rem
".social__link--style6.active svg,
.social__link--style6.active i, .social__link--style6:hover svg,
.social__link--style6:hover i",,,, var(--brand-color),
.social__link--style4,,,,,
".social__link--style4 svg,
.social__link--style4 i",,,, var(--title-color), 1rem
".social__link--style4.active, .social__link--style4:hover",,,,,
".social__link--style4.active svg,
.social__link--style4.active i, .social__link--style4:hover svg,
.social__link--style4:hover i",,,, var(--brand-color),
