selector,display,padding,font-family,color,font-size
".social__link.active.social__link--style1, .social__link:hover.social__link--style1",,,,,
".social__link.active.social__link--style1 svg,
.social__link.active.social__link--style1 i, .social__link:hover.social__link--style1 svg,
.social__link:hover.social__link--style1 i",,,, #1B2D29,
".social__link.active.social__link--style2, .social__link:hover.social__link--style2",,,,,
".social__link.active.social__link--style2 svg,
.social__link.active.social__link--style2 i, .social__link:hover.social__link--style2 svg,
.social__link:hover.social__link--style2 i",,,, var(--brand-color),
".social__link.active.social__link--style22, .social__link:hover.social__link--style22",,,,,
".social__link.active.social__link--style22 svg,
.social__link.active.social__link--style22 i, .social__link:hover.social__link--style22 svg,
.social__link:hover.social__link--style22 i",,,, var(--brand-color),
".social__link.active.social__link--style3, .social__link:hover.social__link--style3",,,,,
".social__link.active.social__link--style3 svg,
.social__link.active.social__link--style3 i, .social__link:hover.social__link--style3 svg,
.social__link:hover.social__link--style3 i",,,, #0C263A,
".social__link.active.social__link--style5 svg,
.social__link.active.social__link--style5 i, .social__link:hover.social__link--style5 svg,
.social__link:hover.social__link--style5 i",,,, var(--brand-color),
.floating-content__item,,,,,
.floating-content__item h3,,," ""Open Sans"", sans-serif", var(--secondary-color),
.floating-content__item h3.style2,,,, #00D094,
.floating-content__item p,,,, var(--title-color), 1.25rem
.floating-content__item p.style2,,,,, 1.125rem
.floating-content__item--style2,, 16px 0px 16px 36px,,,
.floating-content__item--style2 img,,,,,
.floating-content__item--style2 p,,,,,
.floating-content__item--style3,, 16px,,,
.floating-content__item--style4,, 20px,,,
.floating-content__item--style4 p,,,, var(--title-color), 1.125rem
.floating-content__item--style4 span,,,, var(--title-color),
.floating-content__item--style5,,,,,
.floating-content__item--style5 h3,,,, var(--title-color),
.floating-content__item--style5 p,,,, var(--text-color),
.floating-content__top-left,,,,,
.floating-content__top-left--style2,,,,,
.floating-content__top-right,,,,,
.floating-content__left-top,,,,,
.floating-content__left-top--style2,,,,,
.floating-content__bottom-left,,,,,
.floating-content__bottom-left--style3,,,,,
.floating-content__bottom-right,,,,,
.floating-content__bottom-right--style2,,,,,
.partner,,,,,
.partner__wrapper,,,,,
.partner--gradient:before,,,,,
.partner--gradient::after,,,,,
.feature--style1 .feature__wrapper,,,,,
.feature--style1 .feature__item-content h6,,," ""Open Sans"", sans-serif", var(--text-color), 1.125rem
.feature--style1 .feature__image img,,,,,
.feature--style1 .feature__thumb,,,,,
.feature--style1 .feature__shape-item--1,,,,,
.feature--style1 .feature__shape-item--2, none, 40px,,,
.feature--style1 .feature__shape-item--2 span,,,,,
.feature--style2 .feature__item-inner,, 16px,,,
.feature--style2 .feature__item-thumb,,,,,
.feature--style2 .feature__item:hover,,,,,
.feature--style2 .feature__shape-item--1,,,,,
.service__item-inner,,,,,
.service__item-inner:hover,,,,,
.service__item--style2 .service__item-inner,,,,,
.service__item--style2 .service__content h5,,,,,
.service__thumb-inner,,,,,
.service__content h5,,,,,
.service__content:hover h5,,,, var(--brand-color),
.service__shape-item--1,,,,,
.service__shape-item--2,,,,,
.service__shape-item--3,,,,,
.pricing__item,,,,,
.pricing__item-inner,,,,,
".pricing__item-inner.active, .pricing__item-inner:hover",,,,,
.pricing__item-inner--style2,,,,,
".pricing__item-inner--style2.active, .pricing__item-inner--style2:hover",,,,,
.pricing__item-top,,,,,
.pricing__item-top h6,,,,,
.pricing__item-top h3,,,, var(--secondary-color),
.pricing__item-top h3 span,,," ""Open Sans"", sans-serif", #B0B3BF, 1.125rem
.pricing__list-item,,,, var(--title-color),
.pricing__shape-item--1, none, 40px,,,
.pricing__shape-item--1 span,,,,,
.pricing__shape-item--2,,,,,
.pricing__shape-item--3, none, 40px,,,
.pricing__shape-item--3 span,,,,,
.pricing__shape-item--4,,,,,
.pricing__shape-item--5,,,,,
.pricing__shape-item--6,,,,,
.team__item-inner,,,,,
.team__item-thumb,,,,,
.team__item-thumb img,,,,,
.team__item-thumb--style1 img,,,,,
.team__item-content,,,,,
.team__item-content--style1,, 8px,,,
.team__item-author,,,,,
.team__item-author--style1,, 12px 8px,,,
.team__item-author--style2,,,,,
.team__item-author--style2 .team__item-authorinfo h6,,," ""Anek Telugu"", sans-serif", var(--title-color),
.team__item-author--style2 .team__item-authorinfo h6:hover,,,, var(--brand-color),
.team__item-authorinfo h6,,," ""Open Sans"", sans-serif", var(--title-color),
.team__item-authorinfo h6:hover,,,, var(--brand-color),
.team__item-authorinfo p,,,,, 0.875rem
.team__item-shape1,,,,,
.team__item-shape2,,,,,
.team__item-shape3,,,,,
.team__item--bgcolor2 .team__item-inner,,,,,
.team__item:hover .team__item-author h6,,,, var(--brand-color),
.team__item:hover .team__item-thumb--style1 img,,,,,
.team__item:hover .team__item-thumb--style2 img,,,,,
".team__item:hover .team__item-shape1, .team__item:hover .team__item-shape2, .team__item:hover .team__item-shape3",,,,,
.team--details .team__thumb,,,,,
.team--details .team__thumb img,,,,,
.team--details .team__thumb img:hover,,,,,
.team--details .team__content > span,,,, var(--warning-color),
".team--details .team__content > span i,
.team--details .team__content > span svg",,,, var(--warning-color),
.blog__wrapper,,,,,
.blog__bg-element img,,,,,
.blog__item-inner,,,,,
.blog__item-inner:hover,,,,,
.blog__item-inner:hover .blog__thumb img,,,,,
.blog__item-inner:hover .blog__content h5,,,, var(--brand-color),
.trk-btn--primary:hover,,,,,
.submenu, none,,,,
.menu li:hover .submenu, block,,,,
.submenu li,, 10px 15px,,,
.submenu li:hover,,,,,
.blog__item-inner--style2,,,,,
.blog__item-inner--style2:hover,,,,,
.blog__item-inner--style2:hover .blog__thumb img,,,,,
.blog__item-inner--style2:hover .blog__content h5,,,, var(--secondary-color),
.blog__thumb,,,,,
.blog__thumb img,,,,,
.blog__content h5,,,,,
.blog__content h5.style2:hover a,,,, var(--secondary-color),
.blog__writer,,,,,
.blog__writer-thumb img,,,,,
.blog__writer-designation h6,,," ""Open Sans"", sans-serif", var(--title-color), 1rem
.blog__writer-designation p,,,, var(--title-color), 1.125rem
.blog__writer-designation span,,,, var(--text-color), 0.875rem
.blog__meta-tag,, 3px 12px,,, 0.875rem
.blog__meta-tag--style1,,,, var(--secondary-color),
.blog__meta-tag--style2,,,, var(--brand-color),
.blog__shape-item--1, none, 40px,,,
.blog__shape-item--1 span,,,,,
.blog-details__item-inner,,,,,
.blog-details__thumb,,,,,
.blog-details__thumb img,,,,,
.blog-details__thumb:hover img,,,,,
.blog-details__meta,,,, var(--text-color-light),
.blog-details__meta ul li,,,,,
.blog-details__meta ul li a,,,, var(--text-color-light),
".blog-details__meta ul li i,
.blog-details__meta ul li svg",,,,,
.blog-details__content p,,,, var(--text-color),
.blog-details__segment-thumb img,,,,,
.blog-details__action-inner,,,,,
.blog-details__commentform,,,,,
.testimonial__item-content p,,,,,
.testimonial__item--style1 .testimonial__item-inner,,,,,
.testimonial__item--style1 .testimonial__item-inner:hover,,,,,
.testimonial__item--style2 .testimonial__item-inner,,,,,
.testimonial__item--style2 .testimonial__item-inner:hover,,,,,
.testimonial__item:hover .testimonial__item-inner,,,,,
".testimonial__item:hover .testimonial__quote i,
.testimonial__item:hover .testimonial__quote svg",,,,,
.testimonial__author,,,,,
.testimonial__author-thumb img,,,,,
.testimonial__author-designation span,,,, var(--text-color), 0.875rem
".testimonial__quote span i,
.testimonial__quote span svg",,,, var(--brand-color), calc(1.375rem + 1.2857142857vw)
".testimonial__quote--style2 span i, .testimonial__quote--style2 span svg",,,, var(--secondary-color),
.cta__newsletter-inner,,,,,
.cta__thumb,,,,,
.cta__thumb::after,,,,,
.cta__subscribe,,,,,
.cta__subscribe h2,,,, #0C263A,
.cta__subscribe h2 span,,,, #0A4FD5,
.cta__subscribe p,,,, #0C263A,
.cta__shape-item--1,,,,,
.cta__shape-item--2,,,,,
.cta__shape-item--3,,,,,
.cta--style2,,,,,
.story__wrapper,,,,,
.story__thumb-inner,,,,,
.story__thumb-inner img,,,,,
".story__thumb-playbtn a i,
.story__thumb-playbtn a svg",,,, var(--bg-white), calc(1.475rem + 2.3142857143vw)
".story__thumb-playbtn:hover a i,
.story__thumb-playbtn:hover a svg",,,, var(--brand-color),
.story__shape-item--1, none, 40px,,,
.story__shape-item--1 span,,,,,
.sidebar__head h3,,,,,
.sidebar__head h6,,,,,
.sidebar__search,,,,,
.sidebar__search form,,,,,
.sidebar__search form input,,,,,
.sidebar__search form input:focus,,,,,
.sidebar__search form button,, 11px,, var(--wh-color),
".sidebar__search form button i,
.sidebar__search form button svg",,,,, 1.125rem
.sidebar__recentpost,,,,,
.sidebar__recentpost-body ul li:last-child,,,,,
.sidebar__recentpost-inner,,,,,
.sidebar__recentpost-thumb,,,,,
.sidebar__recentpost-thumb img,,,,,
.sidebar__recentpost-thumb img:hover,,,,,
.sidebar__recentpost-content p,,," ""Anek Telugu"", sans-serif", var(--title-color), 1rem
.sidebar__recentpost-content p a,,,, var(--title-color),
.sidebar__recentpost-content span,,,, var(--text-color), 0.875rem
.sidebar__recentpost-content:hover p a,,,, var(--brand-color),
.sidebar__recentpost-content:hover span,,,, var(--brand-color),
.sidebar__categorie,,,,,
.sidebar__categorie-body ul li:last-child,,,,,
".sidebar__categorie-body ul li span,
.sidebar__categorie-body ul li a",,,, var(--title-color), 1rem
".sidebar__categorie-body ul li.active span,
.sidebar__categorie-body ul li.active a, .sidebar__categorie-body ul li:hover span,
.sidebar__categorie-body ul li:hover a",,,, var(--brand-color),
.sidebar__categorie-body ul li a i,,,, var(--text-color-light),
.sidebar__social,,,,,
.sidebar__tags,,,,,
.sidebar__comment,,,,,
.sidebar__comment-item:last-child,,,,,
.tags ul,,,,,
.tags ul li,,,,,
.tags ul li h6,,," ""Open Sans"", sans-serif",, 1.125rem
.tags ul li a,, 8px 16px,, var(--text-color), 1rem
".tags ul li a.active, .tags ul li a:hover",,,, var(--title-color),
.tags--style2 ul,,,,,
.tags--style2 ul li,,,,,
.tags--style2 ul li h6,,," ""Open Sans"", sans-serif",, 1.125rem
.tags--style2 ul li a,, 8px 16px,, var(--text-color), 1rem
".tags--style2 ul li a.active, .tags--style2 ul li a:hover",,,, var(--brand-color),
.faq__thumb--style1::after,,,,,
.faq__shape-item--1,,,,,
.faq__shape-item--2,,,,,
.faq__shape-item--3,,,,,
.error__inner,,,,,
.error__thumb img,,,,,
.error__content h2 span,,,, var(--secondary-color),
.error__content p,,,,,
.service-details__item-inner,,,,,
.service-details__thumb-inner img,,,,,
.service-details__faq,,,,,
.service-details__faq button,,,,,
.nav--feature .nav-link,,,,,
.nav--feature .nav-link.active,,,,,
.nav--feature .nav-link.active h6,,,, var(--title-color),
.comment__author,,,,,
.button,, 12px 24px,, white, 24px
.comment__author-info h6,,,,,
.comment__author-info span,,,, var(--text-color), 0.875rem
.comment__author-thumb img,,,,,
.comment__action a,,," ""Anek Telugu"", sans-serif", var(--text-color), 1rem
.comment__action a img,,,,,
.comment__action a:hover,,,, var(--brand-color),
.comment__action a:hover img,,,,,
.comment__body-inner,,,,,
.comment__body-inner p,,,, var(--text-color),
.accordion__button,,," ""Anek Telugu"", sans-serif", var(--brand-color), 1.25rem
.accordion__button-content,,,,,
.accordion__button-plusicon, none,,,,
".accordion__button-plusicon:before, .accordion__button-plusicon:after",,,,,
.accordion__button-plusicon::before,,,,,
.accordion__button.collapsed,,,, var(--title-color),
.accordion__button.collapsed .accordion__button-plusicon,,,,,
.accordion__button.collapsed .accordion__button-plusicon::before,,,,,
.accordion__button.collapsed .accordion__button-plusicon::after,,,,,
.accordion--style1 .accordion__item,,,,,
.accordion--style1 .accordion__button,,,,,
.accordion--style1 .accordion__button--style2,,,,,
.accordion--style2 .accordion__item,,,,,
.accordion--style2 .accordion__button,,,, var(--secondary-color),
.accordion--style2 .accordion__button.collapsed,,,, var(--title-color),
.accordion--style2 .accordion__button-plusicon,,,,,
.accordion--style2 .accordion__button-plusicon::before,,,,,
.accordion--style2 .accordion__body,,,,,
.roadmap--style1 .roadmap__wrapper,,,,,
.roadmap--style1 .roadmap__item,,,,,
.roadmap--style1 .roadmap__item--style2,,,,,
.roadmap--style1 .roadmap__item.aos-animate,,,,,
.roadmap--style1 .roadmap__item-header h3,,,,,
.roadmap--style1 .roadmap__item-header span,,," ""Anek Telugu"", sans-serif", var(--brand-color), calc(1.325rem + 0.7714285714vw)
.roadmap--style1 .roadmap__item-content,, 20px,,,
.roadmap--style1 .roadmap__shape-item--1, none, 40px,,,
.roadmap--style1 .roadmap__shape-item--1 span,,,,,
.roadmap--style1 .roadmap__shape-item--2,,,,,
.roadmap--style2 .roadmap__upper-inner,,,,,
.roadmap--style2 .roadmap__upper-inner::after,,,,,
.roadmap--style2 .roadmap__slider,,,,,
.roadmap--style2 .roadmap__item-inner,,,,,
.roadmap--style2 .roadmap__item-content h5,,,,,
.roadmap--style2 .roadmap__item-date,, 4px 12px,, var(--title-color), 0.875rem
.roadmap--style2 .roadmap__item--reverse .roadmap__item-inner::after,,,,,
.roadmap--style2 .roadmap__item--reverse .roadmap__item-inner::before,,,,,
".roadmap--style2 .roadmap__item.active .roadmap__item-inner::after, .roadmap--style2 .roadmap__item:hover .roadmap__item-inner::after",,,,,
".roadmap--style2 .roadmap__item.active .roadmap__item-inner::before, .roadmap--style2 .roadmap__item:hover .roadmap__item-inner::before",,,, var(--wh-color),
".roadmap--style2 .roadmap__item.active .roadmap__item-content h5, .roadmap--style2 .roadmap__item:hover .roadmap__item-content h5",,,, var(--secondary-color),
.about--style1,,,,,
.about__thumb-image img,,,,,
.about__thumb-image::after,,,,,
.about__thumb--style2::after,,,,,
.about__content-inner h2 span,,,, var(--secondary-color),
.about__content-inner p,,,, var(--text-color),
.about__content--style2 .about__content-details,,,,,
.about__content--style2 .about__content-inner,,,,,
.about__content--style2 .about__content-inner h2,,,,,
.about__content--style2 .about__content-inner h2 span,,,, var(--secondary-color),
.about__icon,,,,,
.about__icon-inner,,,,,
.about__shape--style1 .about__shape-item,,,,,
.about__shape--style2 .about__shape-item--1,,,,,
.about--style3 .about__content-icon img,,,,,
.about--style3 .about__content p,,,, var(--text-color),
.about--style3 .about__content ul li,,," ""Open Sans"", sans-serif", var(--title-color-style2), 1.125rem
.about--style3 .about__content ul li span img,,,,,
html[data-bs-theme=dark] .team__item-author--style1,,,,,
html[data-bs-theme=dark] .team__item-inner--shape2,,,,,
html[data-bs-theme=dark] .banner--style3 .banner__bg img, none,,,,
html[data-bs-theme=dark] .banner--style3 .banner__counter-item,,,,,
html[data-bs-theme=dark] .trk-btn--outline2,,,, #fff,
html[data-bs-theme=dark] .trk-btn--outline4,,,, var(--bg-white),
"html[data-bs-theme=dark] .trk-btn--outline4.active, html[data-bs-theme=dark] .trk-btn--outline4:hover",,,, #0C263A,
html[data-bs-theme=dark] .blog__item-inner,,,,,
html[data-bs-theme=dark] .blog__shape-item--1,,,,,
html[data-bs-theme=dark] .service__item-inner:hover,,,,,
html[data-bs-theme=dark] .service__item--style2 .service__item-inner:hover,,,,,
html[data-bs-theme=dark] .service__item--style2 .service__thumb-inner,,,,,
html[data-bs-theme=dark] .pricing__item-inner,,,,,
"html[data-bs-theme=dark] .pricing__item-inner.active, html[data-bs-theme=dark] .pricing__item-inner:hover",,,,,
html[data-bs-theme=dark] .pricing__item-top,,,,,
html[data-bs-theme=dark] .pricing__shape-item--1,,,,,
html[data-bs-theme=dark] .blog__item-inner:hover,,,,,
html[data-bs-theme=dark] .swiper-nav__btn,,,,,
"html[data-bs-theme=dark] .swiper-nav__btn i,
html[data-bs-theme=dark] .swiper-nav__btn svg",,,, var(--bg-white),
"html[data-bs-theme=dark] .swiper-nav__btn.active, html[data-bs-theme=dark] .swiper-nav__btn:hover",,,,,
"html[data-bs-theme=dark] .swiper-nav__btn.active i,
html[data-bs-theme=dark] .swiper-nav__btn.active svg, html[data-bs-theme=dark] .swiper-nav__btn:hover i,
html[data-bs-theme=dark] .swiper-nav__btn:hover svg",,,, #0C263A,
html[data-bs-theme=dark] .testimonial__item-content p,,,,,
html[data-bs-theme=dark] .testimonial__item:hover .testimonial__item-inner,,,,,
"html[data-bs-theme=dark] .testimonial__item:hover .testimonial__quote span i,
html[data-bs-theme=dark] .testimonial__item:hover .testimonial__quote span svg",,,, var(--brand-color),
"html[data-bs-theme=dark] .testimonial__quote span i,
html[data-bs-theme=dark] .testimonial__quote span svg",,,," rgb(255, 255, 255)",
html[data-bs-theme=dark] .accordion--style1 .accordion__item,,,,,
html[data-bs-theme=dark] .cta--style1 .cta__content-inner,,,,,
html[data-bs-theme=dark] .form-control,,,,,
html[data-bs-theme=dark] .form-control--style1,,,,,
html[data-bs-theme=dark] .sidebar__search form input,,,, var(--bg-white),
html[data-bs-theme=dark] .account__social-btn,,,,,
html[data-bs-theme=dark] .trk-btn--outline,,,, var(--brand-color),
html[data-bs-theme=dark] .account__divider--style1::before,,,,,
html[data-bs-theme=dark] .nav--feature .nav-link,,,,,
html[data-bs-theme=dark] .social__link--style1,,,,,
"html[data-bs-theme=dark] .social__link--style1.active, html[data-bs-theme=dark] .social__link--style1:hover",,,,,
"html[data-bs-theme=dark] .social__link--style1.active svg, html[data-bs-theme=dark] .social__link--style1:hover svg",,,, var(--brand-color),
html[data-bs-theme=dark] .partner--gradient::after,,,,,
.avatar-btn, flex,,,,
.avatar-img,,,,,
.inputContainer,,,,,
.username,,,, #ffffff, 16px
.dropdown, inline-block,,,,
.dropdown-menu, none, 8px,,,
.dropdown-menu a, block, 8px,, #333,
.dropdown-menu a:hover,,,,,
.dropdown:hover .dropdown-menu, flex,,,,
.header-wrapper, flex, 0px 60px,, white,
.header-item,,,,,
.header-logo,,,,, 1.5em
.header-nav, flex,,,,
.header-nav .nav-item,,,,,
.header-nav .nav-link,, 10px,, white, 1.1em
.header-nav .nav-link:hover,,,, #ff6600,
.menu-area,,,,,
.header-action, flex,,,,
.header-menu-avatar, flex,,,,
.mycorousel,, 0,,,
.mycorousel img,,,,,
.mycorousel:hover img,,,,,
.mycorousel:active img,,,,,
.header-user, flex,,,, 1em
.header-user img,,,,,
.swiper-container,,,,,
.swiper-slide, flex,,,, 18px
.container,, 20px," Arial, sans-serif",,
h1,,,, #333,
form,, 20px,,,
.claimform,,,,,
label, block,,, #555,
"input[type=""text""],
input[type=""email""]",, 10px,,, 16px
"input[type=""text""]:focus,
input[type=""email""]:focus",,,,,
.submit-button,, 10px 20px,, white, 16px
.submit-button:hover,,,,,
form > *:not(:last-child),,,,,
.mainblock,,,,,
.leader-card,, 20px,,,
.leader-card h5,,,,, 3rem
.leader-card p,,,,, 2rem
